RootID,ReportingState,ReportingCounty,FirstIll,LastIll,FirstExposure,LastExposure,Illnesses,Hospitalizations,Deaths,Genus1,Genus2,Genus3,Genus4,Species1,Species2,Species3,Species4,Serotype1,Serotype2,Serotype3,Serotype4,Confirmed1,Confirmed2,Confirmed3,Confirmed4,WhereEaten1,WhereEaten2,WhereEaten3,CommodityGroup
2034,Massachusetts,Suffolk,2009-04-13T00:00:00Z,,2009-04-12T00:00:00Z,2009-04-12T00:00:00Z,50,,0,Salmonella,,,,enterica,,,,Typhimurium,,,,1,.,.,.,School,,,Unknown
2035,Maryland,Anne Arundel,2009-01-19T00:00:00Z,2009-01-22T00:00:00Z,2009-01-18T00:00:00Z,2009-01-18T00:00:00Z,13,0,0,Calicivirus,,,,norovirus,,,,GII / undefined cluster by sequence,,,,1,.,.,.,Restaurant (sit-down),,,Unknown
2036,California,Santa Cruz,2009-04-25T00:00:00Z,2009-05-03T00:00:00Z,2009-04-24T00:00:00Z,,18,0,0,Calicivirus,,,,norovirus,,,,Unspecified,,,,1,.,.,.,Unknown,,,>1 commodity
2038,Minnesota,Anoka,2009-05-18T00:00:00Z,2009-05-21T00:00:00Z,2009-05-17T00:00:00Z,2009-05-17T00:00:00Z,11,0,0,Calicivirus,,,,norovirus,,,,,,,,0,.,.,.,Private Home,,,>1 commodity
2039,Maryland,Baltimore City,2009-04-16T00:00:00Z,2009-04-16T00:00:00Z,2009-04-14T00:00:00Z,2009-04-14T00:00:00Z,7,0,0,,,,,,,,,,,,,0,.,.,.,Unknown,,,Unknown
2041,Tennessee,Hamilton,2009-06-18T00:00:00Z,2009-06-21T00:00:00Z,2009-06-18T00:00:00Z,2009-06-18T00:00:00Z,11,0,0,Calicivirus,,,,norovirus,,,,"Genogroup II (GII),not sequenced",,,,1,.,.,.,Restaurant (sit-down),,,Dairy
2048,Illinois,Cook,2009-06-14T00:00:00Z,2009-06-19T00:00:00Z,2009-06-13T00:00:00Z,,25,1,0,Calicivirus,,,,norovirus,,,,GI / undefined cluster by sequence,,,,0,.,.,.,Picnic,,,Unknown
2050,Illinois,Effingham,2009-06-20T00:00:00Z,2009-06-23T00:00:00Z,2009-06-20T00:00:00Z,2009-06-20T00:00:00Z,43,0,0,,,,,,,,,,,,,0,.,.,.,Other,,,Unknown
2051,Illinois,Jo Daviess,2009-06-20T00:00:00Z,2009-06-21T00:00:00Z,2009-06-20T00:00:00Z,2009-06-20T00:00:00Z,35,0,0,,,,,,,,,,,,,0,.,.,.,Unknown,,,Beef
2052,New York,Wyoming,2009-06-14T00:00:00Z,2009-06-16T00:00:00Z,2009-06-12T00:00:00Z,2009-06-12T00:00:00Z,9,0,0,Campylobacter,,,,jejuni,,,,,,,,1,.,.,.,Other,,,Unknown
2055,Washington,Snohomish,2009-02-08T00:00:00Z,2009-02-11T00:00:00Z,2009-02-07T00:00:00Z,2009-02-07T00:00:00Z,13,3,0,Calicivirus,,,,norovirus,,,,,,,,0,.,.,.,Unknown,,,>1 commodity
2068,Ohio,Union,2009-03-04T00:00:00Z,,2009-03-03T00:00:00Z,,19,0,0,Calicivirus,,,,norovirus,,,,GII / undefined cluster by sequence,,,,1,.,.,.,Unknown,,,Unknown
2070,Connecticut,Fairfield,2009-06-10T00:00:00Z,2009-06-10T00:00:00Z,2009-06-10T00:00:00Z,2009-06-10T00:00:00Z,100,0,0,Bacillus,,,,cereus,,,,,,,,1,.,.,.,School,,,>1 commodity
2071,Connecticut,New London,2009-06-17T00:00:00Z,2009-06-19T00:00:00Z,2009-06-16T00:00:00Z,2009-06-16T00:00:00Z,10,0,0,Calicivirus,,,,norovirus,,,,,,,,0,.,.,.,Other,,,Fruits-Nuts
2074,Massachusetts,Hampden,2009-06-20T00:00:00Z,,2009-06-19T00:00:00Z,2009-06-20T00:00:00Z,70,2,0,Campylobacter,,,,jejuni,,,,,,,,1,.,.,.,Unknown,,,Unknown
2087,Minnesota,Anoka,2009-06-27T00:00:00Z,2009-06-28T00:00:00Z,2009-06-27T00:00:00Z,2009-06-27T00:00:00Z,18,0,0,Clostridium,,,,perfringens,,,,,,,,1,.,.,.,Private Home,,,Beef
2109,Georgia,Glynn,2009-02-12T00:00:00Z,2009-02-14T00:00:00Z,,,8,0,0,Calicivirus,,,,norovirus,,,,"Genogroup II (GII),not sequenced",,,,0,.,.,.,Unknown,,,Unknown
2115,New York,Queens,2009-05-26T00:00:00Z,2009-05-27T00:00:00Z,2009-05-25T00:00:00Z,2009-05-25T00:00:00Z,19,2,0,Salmonella,,,,enterica,,,,Enteritidis,,,,1,.,.,.,Private Home,,,>1 commodity
2117,Missouri,Maries,2009-06-28T00:00:00Z,2009-06-30T00:00:00Z,2009-06-27T00:00:00Z,2009-06-27T00:00:00Z,11,0,0,,,,,,,,,,,,,0,.,.,.,Restaurant (sit-down),,,Unknown
2120,California,Los Angeles,2009-05-06T00:00:00Z,2009-05-07T00:00:00Z,2009-05-05T00:00:00Z,2009-05-05T00:00:00Z,10,0,0,Calicivirus,,,,norovirus,,,,Unspecified,,,,0,.,.,.,"Workplace, not cafeteria",,,Unknown
2121,California,Los Angeles,2009-04-07T00:00:00Z,2009-04-08T00:00:00Z,2009-04-07T00:00:00Z,2009-04-07T00:00:00Z,6,0,0,Other chemical,,,,,,,,,,,,1,.,.,.,"Workplace, not cafeteria",,,>1 commodity
2132,Ohio,Franklin,2009-06-10T00:00:00Z,2009-06-12T00:00:00Z,2009-06-10T00:00:00Z,2009-06-10T00:00:00Z,15,0,0,,,,,,,,,,,,,0,.,.,.,Unknown,,,Unknown
2136,Minnesota,Mower,2009-06-26T00:00:00Z,2009-06-30T00:00:00Z,2009-06-25T00:00:00Z,,16,3,0,Escherichia,,,,"coli, Shiga toxin-producing",,,,O157:H7,,,,1,.,.,.,"Workplace, not cafeteria",Private Home,,Unknown
2169,Florida,Lafayette,2009-05-21T00:00:00Z,2009-05-30T00:00:00Z,2009-05-17T00:00:00Z,2009-05-17T00:00:00Z,30,0,0,Escherichia,,,,"coli, Shiga toxin-producing",,,,O157:H7,,,,1,.,.,.,Unknown,,,Unknown
2174,Florida,Alachua,2009-01-27T00:00:00Z,2009-01-28T00:00:00Z,2009-01-26T00:00:00Z,2009-01-29T00:00:00Z,24,0,0,Calicivirus,,,,norovirus,,,,"Genogroup II (GII),not sequenced",,,,1,.,.,.,Unknown,,,Unknown
2176,Louisiana,Jefferson,2009-04-24T00:00:00Z,2009-05-16T00:00:00Z,,,56,12,0,Salmonella,,,,enterica,,,,Oranienburg,,,,1,.,.,.,Unknown,,,Unknown
2183,Oklahoma,Alfalfa,2009-05-19T00:00:00Z,2009-05-20T00:00:00Z,2009-05-19T00:00:00Z,2009-05-19T00:00:00Z,39,0,0,Staphylococcus,,,,aureus,,,,,,,,1,.,.,.,Unknown,,,>1 commodity
2195,Tennessee,Hawkins,2009-06-24T00:00:00Z,2009-06-24T00:00:00Z,2009-06-24T00:00:00Z,2009-06-24T00:00:00Z,6,0,0,,,,,,,,,,,,,0,.,.,.,"Workplace, not cafeteria",,,>1 commodity
2212,Ohio,Franklin,2009-01-16T00:00:00Z,2009-01-17T00:00:00Z,2009-01-15T00:00:00Z,2009-01-15T00:00:00Z,22,0,0,Calicivirus,,,,norovirus,,,,GII_12,,,,1,.,.,.,Banquet Facility (on-site),,,>1 commodity
2225,California,Placer,2009-05-18T00:00:00Z,2009-05-21T00:00:00Z,2009-05-17T00:00:00Z,2009-05-17T00:00:00Z,14,0,0,Calicivirus,,,,norovirus,,,,,,,,1,.,.,.,Unknown,,,Unknown
2237,California,Yolo,2009-05-29T00:00:00Z,2009-05-30T00:00:00Z,2009-05-28T00:00:00Z,2009-05-28T00:00:00Z,21,0,0,,,,,,,,,,,,,0,.,.,.,Restaurant (sit-down),,,Unknown
2254,Missouri,Johnson,2009-07-07T00:00:00Z,2009-07-07T00:00:00Z,2009-07-07T00:00:00Z,2009-07-07T00:00:00Z,25,0,0,,,,,,,,,,,,,0,.,.,.,Private Home,Other,Camp,Root
2263,Michigan,Ingham,2009-04-30T00:00:00Z,2009-05-01T00:00:00Z,2009-04-29T00:00:00Z,,13,0,0,,,,,,,,,,,,,0,.,.,.,Other,,,Dairy
2264,Michigan,Alpena,2009-03-30T00:00:00Z,2009-03-31T00:00:00Z,2009-03-29T00:00:00Z,2009-03-29T00:00:00Z,9,,0,,,,,,,,,,,,,0,.,.,.,Unknown,,,Unknown
2266,Michigan,Macomb,2009-03-08T00:00:00Z,2009-03-11T00:00:00Z,,,7,0,0,,,,,,,,,,,,,0,.,.,.,Private Home,,,Unknown
2271,California,San Diego,2009-05-28T00:00:00Z,2009-06-05T00:00:00Z,2009-05-28T00:00:00Z,2009-06-05T00:00:00Z,6,0,0,,,,,,,,,,,,,0,.,.,.,Restaurant (sit-down),,,>1 commodity
2272,Utah,,2009-06-20T00:00:00Z,,2009-06-18T00:00:00Z,,15,,0,,,,,,,,,,,,,0,.,.,.,Unknown,,,Unknown
2274,Utah,,2009-05-06T00:00:00Z,,,,6,,,Salmonella,,,,enterica,,,,Typhimurium,,,,1,.,.,.,Unknown,,,Unknown
2275,Utah,,2009-03-24T00:00:00Z,2009-05-31T00:00:00Z,,,10,0,0,Campylobacter,,,,jejuni,,,,,,,,1,.,.,.,Private Home,,,Dairy
2281,Colorado,Douglas,2009-02-01T00:00:00Z,2009-02-01T00:00:00Z,2009-01-31T00:00:00Z,2009-01-31T00:00:00Z,6,0,0,Calicivirus,,,,norovirus,,,,,,,,0,.,.,.,Restaurant (sit-down),,,>1 commodity
2282,Minnesota,Todd,2009-07-09T00:00:00Z,2010-07-10T00:00:00Z,2009-07-08T00:00:00Z,2010-07-08T00:00:00Z,6,0,0,Calicivirus,,,,norovirus,,,,,,,,1,.,.,.,Private Home,,,Poultry
2285,Illinois,Rock Island,2009-06-11T00:00:00Z,2009-08-10T00:00:00Z,,,34,14,0,Hepatitis,,,,A,,,,,,,,1,.,.,.,Restaurant (fast-food),,,Unknown
2289,North Carolina,Dare,2009-03-01T00:00:00Z,2009-03-16T00:00:00Z,2009-02-25T00:00:00Z,2009-03-25T00:00:00Z,10,0,0,Salmonella,,,,enterica,,,,Hadar,,,,1,.,.,.,Nursing home,,,Unknown
2291,California,,2009-05-03T00:00:00Z,2009-05-06T00:00:00Z,2009-05-02T00:00:00Z,2009-05-02T00:00:00Z,7,0,0,Salmonella,,,,enterica,,,,Infantis,,,,1,.,.,.,Banquet Facility (on-site),,,>1 commodity
2304,Colorado,Arapahoe,2009-01-31T00:00:00Z,2009-02-04T00:00:00Z,2009-01-31T00:00:00Z,2009-01-31T00:00:00Z,10,1,0,Calicivirus,,,,norovirus,,,,,,,,0,.,.,.,Private Home,,,Fungus
2306,Colorado,Boulder,2009-01-10T00:00:00Z,2009-01-11T00:00:00Z,2009-01-09T00:00:00Z,2009-01-09T00:00:00Z,9,0,0,Calicivirus,,,,norovirus,,,,,,,,0,.,.,.,"Workplace, not cafeteria",,,>1 commodity
2307,Massachusetts,,2009-07-09T00:00:00Z,,,,7,1,0,Salmonella,,,,enterica,,,,Javiana,,,,1,.,.,.,Unknown,,,Unknown
2321,Tennessee,Shelby,2009-07-10T00:00:00Z,2009-07-15T00:00:00Z,2009-07-10T00:00:00Z,2009-07-11T00:00:00Z,53,7,0,Salmonella,Salmonella,,,enterica,enterica,,,Heidelberg,Infantis,,,1,1,.,.,Private Home,Restaurant (sit-down),,Pork
2331,Colorado,Boulder,2009-06-15T00:00:00Z,2009-06-19T00:00:00Z,2009-06-14T00:00:00Z,2009-06-16T00:00:00Z,32,0,0,Calicivirus,,,,norovirus,,,,,,,,0,.,.,.,Restaurant (sit-down),,,>1 commodity
2340,Kansas,Franklin,2009-06-21T00:00:00Z,2009-06-22T00:00:00Z,2009-06-20T00:00:00Z,2009-06-20T00:00:00Z,13,0,0,Calicivirus,,,,norovirus,,,,Unspecified,,,,1,.,.,.,Restaurant (sit-down),,,Unknown
2345,Nevada,Washoe,2009-06-28T00:00:00Z,2009-07-14T00:00:00Z,2009-06-27T00:00:00Z,2009-06-27T00:00:00Z,44,0,0,Calicivirus,,,,norovirus,,,,Unspecified,,,,1,.,.,.,Banquet Facility (on-site),,,Unknown
2346,New Hampshire,Coos,2009-04-08T00:00:00Z,2009-04-10T00:00:00Z,2009-04-07T00:00:00Z,2009-04-07T00:00:00Z,45,1,0,Salmonella,,,,enterica,,,,Enteritidis,,,,1,.,.,.,Other,,,Eggs
2347,New Hampshire,Carroll,2009-04-15T00:00:00Z,2009-04-27T00:00:00Z,2009-04-15T00:00:00Z,2009-04-22T00:00:00Z,133,5,0,Salmonella,,,,enterica,,,,Enteritidis,,,,1,.,.,.,Camp,,,>1 commodity
2349,Hawaii,Honolulu,2009-05-02T00:00:00Z,2009-05-04T00:00:00Z,2009-05-02T00:00:00Z,2009-05-04T00:00:00Z,6,0,0,Ciguatoxin,,,,,,,,,,,,1,.,.,.,Unknown,,,Unknown
2366,Nevada,Washoe,2009-07-17T00:00:00Z,2009-07-21T00:00:00Z,2009-07-16T00:00:00Z,2009-07-16T00:00:00Z,7,0,0,Calicivirus,,,,norovirus,,,,Unspecified,,,,1,.,.,.,"Workplace, not cafeteria",Other,,>1 commodity
2367,North Dakota,McLean,2009-06-13T00:00:00Z,2009-06-17T00:00:00Z,2009-06-13T00:00:00Z,2009-06-13T00:00:00Z,55,8,0,Salmonella,,,,enterica,,,,Montevideo,,,,1,.,.,.,Banquet Facility (on-site),,,Unknown
2368,North Dakota,McLean,2009-06-13T00:00:00Z,2009-06-17T00:00:00Z,2009-06-13T00:00:00Z,2009-06-13T00:00:00Z,36,2,0,Salmonella,,,,enterica,,,,Montevideo,,,,1,.,.,.,Banquet Facility (on-site),,,Beef
2369,North Dakota,Sheridan,2009-06-20T00:00:00Z,2009-06-25T00:00:00Z,2009-06-20T00:00:00Z,2009-06-20T00:00:00Z,88,0,0,Salmonella,,,,enterica,,,,Montevideo,,,,1,.,.,.,Banquet Facility (on-site),,,Beef
2372,Maine,Penobscot,2009-06-30T00:00:00Z,2009-07-03T00:00:00Z,2009-06-28T00:00:00Z,2009-06-28T00:00:00Z,6,1,0,Salmonella,,,,enterica,,,,Enteritidis,,,,1,.,.,.,Private Home,,,Unknown
2373,New York,Essex,2009-07-24T00:00:00Z,2009-07-25T00:00:00Z,2009-07-24T00:00:00Z,2009-07-25T00:00:00Z,24,0,0,,,,,,,,,,,,,0,.,.,.,Camp,,,>1 commodity
2374,Connecticut,Fairfield,2009-06-02T00:00:00Z,2009-07-04T00:00:00Z,,,8,0,0,Cyclospora,,,,cayetanensis,,,,,,,,1,.,.,.,Private Home,,,Fruits-Nuts
2376,Oregon,Benton,2009-03-02T00:00:00Z,2009-12-26T00:00:00Z,,,26,8,0,Salmonella,,,,enterica,,,,Heidelberg,,,,1,.,.,.,Private Home,Restaurant (sit-down),,Poultry
2378,Oregon,Lincoln,2009-07-03T00:00:00Z,2009-07-05T00:00:00Z,2009-07-02T00:00:00Z,2009-07-02T00:00:00Z,31,1,0,Calicivirus,,,,norovirus,,,,GII / undefined cluster by sequence,,,,1,.,.,.,Restaurant (sit-down),,,>1 commodity
2380,Oregon,Marion,2009-07-13T00:00:00Z,2009-07-18T00:00:00Z,2009-07-13T00:00:00Z,2009-07-13T00:00:00Z,17,0,0,Calicivirus,,,,norovirus,,,,"Genogroup II (GII),not sequenced",,,,1,.,.,.,Unknown,,,Unknown
2381,Oregon,Umatilla,2009-07-16T00:00:00Z,2009-07-18T00:00:00Z,2009-07-16T00:00:00Z,2009-07-16T00:00:00Z,18,0,0,Calicivirus,,,,norovirus,,,,GII / undefined cluster by sequence,,,,1,.,.,.,Unknown,,,Unknown
2382,Oregon,Multnomah,2009-08-01T00:00:00Z,2009-08-02T00:00:00Z,2009-08-01T00:00:00Z,2009-08-01T00:00:00Z,21,0,0,,,,,,,,,,,,,0,.,.,.,"Fair, festival, other mobile services",,,>1 commodity
2384,New York,Nassau,2009-05-17T00:00:00Z,2009-05-19T00:00:00Z,2009-05-17T00:00:00Z,2009-05-17T00:00:00Z,18,2,0,,,,,,,,,,,,,0,.,.,.,Restaurant (sit-down),,,>1 commodity
2387,New York,Suffolk,2009-02-26T00:00:00Z,2009-02-28T00:00:00Z,2009-02-25T00:00:00Z,2009-02-25T00:00:00Z,13,1,0,Calicivirus,,,,norovirus,,,,,,,,1,.,.,.,Restaurant (sit-down),,,Unknown
2388,New York,,2009-07-18T00:00:00Z,2009-07-20T00:00:00Z,2009-07-16T00:00:00Z,2009-07-16T00:00:00Z,23,2,0,,,,,,,,,,,,,0,.,.,.,Restaurant (sit-down),Banquet Facility (on-site),,>1 commodity
2390,New York,Westchester,2009-04-16T00:00:00Z,2009-04-21T00:00:00Z,2009-04-13T00:00:00Z,2009-04-17T00:00:00Z,40,0,0,Calicivirus,,,,norovirus,,,,,,,,1,.,.,.,School,,,>1 commodity
2394,Wisconsin,Outagamie,2009-08-04T00:00:00Z,2009-08-05T00:00:00Z,2009-08-03T00:00:00Z,2009-08-03T00:00:00Z,24,0,0,Calicivirus,,,,norovirus,,,,"Genogroup II (GII),not sequenced",,,,1,.,.,.,Unknown,,,Unknown
2395,Michigan,Kent,2009-06-28T00:00:00Z,2009-06-30T00:00:00Z,2009-06-28T00:00:00Z,2009-06-28T00:00:00Z,20,0,0,Clostridium,,,,perfringens,,,,,,,,1,.,.,.,Private Home,,,Pork
2397,Ohio,Mercer,2009-07-24T00:00:00Z,2009-07-26T00:00:00Z,2009-07-23T00:00:00Z,2009-07-23T00:00:00Z,36,0,0,,,,,,,,,,,,,0,.,.,.,Picnic,,,Unknown
2410,California,Placer,2009-06-23T00:00:00Z,2009-06-23T00:00:00Z,2009-06-22T00:00:00Z,2009-06-22T00:00:00Z,19,0,0,Calicivirus,,,,norovirus,,,,GI_1,,,,1,.,.,.,Restaurant (fast-food),,,Unknown
2412,New Mexico,Taos,2009-06-17T00:00:00Z,2009-06-19T00:00:00Z,2009-06-17T00:00:00Z,,12,0,0,,,,,,,,,,,,,0,.,.,.,Unknown,,,Unknown
2413,New Mexico,Bernalillo,2009-07-19T00:00:00Z,2009-07-30T00:00:00Z,2009-07-18T00:00:00Z,2009-07-18T00:00:00Z,48,2,0,Salmonella,,,,enterica,,,,Javiana,,,,1,.,.,.,Unknown,,,Unknown
2423,Illinois,Coles,2009-08-05T00:00:00Z,2009-08-07T00:00:00Z,2009-08-05T00:00:00Z,,10,0,0,,,,,,,,,,,,,0,.,.,.,Restaurant (sit-down),,,>1 commodity
2424,South Carolina,Spartanburg,2009-07-28T00:00:00Z,2009-07-29T00:00:00Z,2009-07-28T00:00:00Z,2009-07-28T00:00:00Z,50,0,0,Clostridium,,,,perfringens,,,,,,,,1,.,.,.,Banquet Facility (on-site),,,Pork
2434,Kansas,Johnson,2009-05-18T00:00:00Z,2009-05-19T00:00:00Z,2009-05-18T00:00:00Z,2009-05-18T00:00:00Z,6,0,0,,,,,,,,,,,,,0,.,.,.,Restaurant (sit-down),,,Unknown
2454,New York,New York,2009-08-07T00:00:00Z,2009-08-08T00:00:00Z,2009-08-06T00:00:00Z,2009-08-06T00:00:00Z,12,2,0,Salmonella,,,,enterica,,,,Enteritidis,,,,1,.,.,.,Picnic,"Workplace, not cafeteria",,>1 commodity
2460,Georgia,,2009-07-18T00:00:00Z,2009-07-21T00:00:00Z,2009-07-17T00:00:00Z,2009-07-17T00:00:00Z,11,0,0,Campylobacter,,,,jejuni,,,,,,,,1,.,.,.,"Workplace, not cafeteria",,,>1 commodity
2465,New Hampshire,Sullivan,2009-07-14T00:00:00Z,2009-07-17T00:00:00Z,2009-07-13T00:00:00Z,2009-07-13T00:00:00Z,31,1,0,Calicivirus,,,,norovirus,,,,"Genogroup II (GII),not sequenced",,,,0,.,.,.,Camp,,,Root
2467,Georgia,Gwinnett,2009-01-09T00:00:00Z,2009-01-24T00:00:00Z,2009-01-07T00:00:00Z,2009-01-24T00:00:00Z,46,1,0,Calicivirus,,,,norovirus,,,,"Genogroup II (GII),not sequenced",,,,1,.,.,.,Restaurant (sit-down),,,Unknown
2469,California,Tulare,2009-03-21T00:00:00Z,2009-03-22T00:00:00Z,2009-03-21T00:00:00Z,2009-03-21T00:00:00Z,6,0,0,,,,,,,,,,,,,0,.,.,.,Restaurant (fast-food),,,Unknown
2470,Idaho,,2009-01-05T00:00:00Z,2009-01-05T00:00:00Z,2009-01-04T00:00:00Z,2009-01-04T00:00:00Z,9,0,0,,,,,,,,,,,,,0,.,.,.,Restaurant (fast-food),,,>1 commodity
2475,Minnesota,Douglas,2009-08-12T00:00:00Z,2009-08-22T00:00:00Z,,2009-08-07T00:00:00Z,6,1,0,Escherichia,,,,"coli, Shiga toxin-producing",,,,O157:H7,,,,1,.,.,.,Private Home,,,Beef
2479,Massachusetts,,2009-07-31T00:00:00Z,2009-08-12T00:00:00Z,,,6,2,0,Salmonella,,,,enterica,,,,Newport,,,,1,.,.,.,Restaurant (sit-down),,,Unknown
2480,Wisconsin,Walworth,2009-08-14T00:00:00Z,,,,52,1,0,Campylobacter,,,,jejuni,,,,,,,,1,.,.,.,Private Home,,,Dairy
2486,Illinois,Cook,2009-08-25T00:00:00Z,2009-08-28T00:00:00Z,2009-08-24T00:00:00Z,,14,3,0,Shigella,,,,sonnei,,,,,,,,1,.,.,.,Restaurant (sit-down),,,Unknown
2487,Illinois,Cook,2009-08-28T00:00:00Z,2009-08-30T00:00:00Z,2009-08-27T00:00:00Z,2009-08-27T00:00:00Z,9,0,0,,,,,,,,,,,,,0,.,.,.,Restaurant (sit-down),,,Unknown
2488,Tennessee,Davidson,2009-07-18T00:00:00Z,2009-07-26T00:00:00Z,2009-07-18T00:00:00Z,,10,3,0,Salmonella,,,,enterica,,,,Enteritidis,,,,1,.,.,.,Restaurant (sit-down),,,Unknown
2496,Hawaii,Honolulu,2009-02-14T00:00:00Z,2009-02-15T00:00:00Z,2009-02-13T00:00:00Z,,21,0,0,Calicivirus,,,,norovirus,,,,GII / undefined cluster by sequence,,,,1,.,.,.,Unknown,,,Unknown
2498,Maryland,Montgomery,2009-07-08T00:00:00Z,2009-07-09T00:00:00Z,2009-07-08T00:00:00Z,2009-07-08T00:00:00Z,26,0,0,,,,,,,,,,,,,0,.,.,.,Private Home,,,Unknown
2501,Maryland,Anne Arundel,2009-05-10T00:00:00Z,2009-05-11T00:00:00Z,2009-05-09T00:00:00Z,2009-05-09T00:00:00Z,6,0,0,,,,,,,,,,,,,0,.,.,.,Restaurant (sit-down),,,Mollusk
2502,Arizona,Cochise,2009-06-12T00:00:00Z,2009-06-14T00:00:00Z,2009-06-12T00:00:00Z,2009-06-12T00:00:00Z,40,0,0,,,,,,,,,,,,,0,.,.,.,Unknown,,,Unknown
2509,Massachusetts,Hampden,2009-01-17T00:00:00Z,2009-01-19T00:00:00Z,2009-01-16T00:00:00Z,2009-01-17T00:00:00Z,91,0,0,,,,,,,,,,,,,0,.,.,.,Banquet Facility (on-site),,,Unknown
2514,Michigan,Jackson,2009-08-07T00:00:00Z,2009-08-22T00:00:00Z,2009-08-06T00:00:00Z,2009-08-15T00:00:00Z,9,3,0,Salmonella,,,,enterica,,,,Miami,,,,1,.,.,.,Restaurant (fast-food),,,>1 commodity
2515,Michigan,,2009-05-04T00:00:00Z,2009-05-30T00:00:00Z,,,21,7,0,Salmonella,,,,enterica,,,,Saintpaul,,,,1,.,.,.,Private Home,Restaurant (sit-down),Restaurant (fast-food),Vine
2526,Arizona,Maricopa,2009-03-30T00:00:00Z,2009-04-02T00:00:00Z,2009-03-30T00:00:00Z,2009-03-30T00:00:00Z,9,0,0,Calicivirus,,,,norovirus,,,,GII / undefined cluster by sequence,,,,1,.,.,.,Unknown,,,Unknown
2535,Illinois,DuPage,2009-01-23T00:00:00Z,2009-02-17T00:00:00Z,2009-01-21T00:00:00Z,,303,0,0,Calicivirus,,,,norovirus,,,,GII / undefined cluster by sequence,,,,1,.,.,.,Other,,,Unknown
2536,Arizona,Maricopa,2009-04-04T00:00:00Z,2009-04-05T00:00:00Z,2009-04-04T00:00:00Z,2009-04-04T00:00:00Z,8,0,0,,,,,,,,,,,,,0,.,.,.,Unknown,,,Unknown
2538,Oregon,Marion,2009-07-20T00:00:00Z,2009-07-20T00:00:00Z,2009-07-19T00:00:00Z,2009-07-20T00:00:00Z,12,0,0,,,,,,,,,,,,,0,.,.,.,Banquet Facility (on-site),,,Unknown
2539,Oregon,Wasco,2009-07-13T00:00:00Z,2009-07-22T00:00:00Z,,2009-07-16T00:00:00Z,59,0,0,Salmonella,,,,enterica,,,,Enteritidis,,,,1,.,.,.,Camp,,,Eggs
2540,Oregon,Washington,2009-07-26T00:00:00Z,2009-07-26T00:00:00Z,2009-07-25T00:00:00Z,2009-07-25T00:00:00Z,8,0,0,Calicivirus,,,,norovirus,,,,GII / undefined cluster by sequence,,,,1,.,.,.,Picnic,,,Unknown
2544,Florida,Orange,2009-05-13T00:00:00Z,2009-05-15T00:00:00Z,2009-05-12T00:00:00Z,2009-05-12T00:00:00Z,13,0,0,Shigella,,,,sonnei,,,,,,,,1,.,.,.,Private Home,,,Unknown
2547,Ohio,Greene,2009-09-16T00:00:00Z,2009-09-17T00:00:00Z,2009-09-15T00:00:00Z,2009-09-16T00:00:00Z,6,0,0,Calicivirus,,,,norovirus,,,,GII / undefined cluster by sequence,,,,0,.,.,.,Restaurant (sit-down),,,Unknown
2549,Virginia,Fluvanna,2009-07-01T00:00:00Z,2009-07-02T00:00:00Z,2009-06-30T00:00:00Z,2009-06-30T00:00:00Z,19,2,0,Salmonella,,,,enterica,,,,Enteritidis,,,,1,.,.,.,Private Home,,,Eggs
2559,California,Orange,2009-03-21T00:00:00Z,2009-03-22T00:00:00Z,2009-03-21T00:00:00Z,2009-03-21T00:00:00Z,10,0,0,Calicivirus,,,,norovirus,,,,Unspecified,,,,0,.,.,.,Restaurant (sit-down),,,Unknown
2560,Virginia,Loudoun,2009-01-30T00:00:00Z,2009-02-03T00:00:00Z,2009-01-30T00:00:00Z,2009-01-31T00:00:00Z,11,1,0,Salmonella,,,,enterica,,,,Enteritidis,,,,1,.,.,.,School,,,>1 commodity
2566,Illinois,Cook,2009-09-20T00:00:00Z,2009-09-29T00:00:00Z,2009-09-17T00:00:00Z,2009-09-26T00:00:00Z,17,6,0,Salmonella,,,,enterica,,,,Infantis,,,,1,.,.,.,Private Home,,,>1 commodity
2567,Arizona,Maricopa,2009-04-14T00:00:00Z,2009-04-14T00:00:00Z,2009-04-13T00:00:00Z,2009-04-13T00:00:00Z,9,0,0,Calicivirus,,,,norovirus,,,,GII / undefined cluster by sequence,,,,1,.,.,.,Unknown,,,Unknown
2571,Arizona,Maricopa,2009-04-16T00:00:00Z,2009-04-18T00:00:00Z,2009-04-16T00:00:00Z,2009-04-18T00:00:00Z,7,0,0,,,,,,,,,,,,,0,.,.,.,Unknown,,,Unknown
2573,Arizona,Maricopa,2009-05-04T00:00:00Z,2009-05-06T00:00:00Z,2009-05-04T00:00:00Z,2009-05-04T00:00:00Z,23,0,0,Calicivirus,,,,norovirus,,,,GII / undefined cluster by sequence,,,,1,.,.,.,Unknown,,,Unknown
2574,Arizona,Maricopa,2009-05-11T00:00:00Z,2009-05-11T00:00:00Z,2009-05-11T00:00:00Z,2009-05-11T00:00:00Z,8,0,0,,,,,,,,,,,,,0,.,.,.,Unknown,,,Unknown
2575,Louisiana,,2009-09-17T00:00:00Z,2009-09-22T00:00:00Z,2009-09-17T00:00:00Z,2009-09-17T00:00:00Z,200,4,0,Salmonella,,,,enterica,,,,Newport,,,,1,.,.,.,Unknown,,,Unknown
